"V1","V2","V3","V4","V5","V6","V7","V8","V9"
13235000,4,44.085,-115.622,0.00861936816469262,0.214016406215969,-0.0193589216935983,0.24199469607426,0.111317887190331
6332515,5,47.787,-102.769,-0.00187369360437426,0.000849438012388203,-0.00320605249232451,0.00218179690033845,-0.000512127795993028
6339100,5,47.236,-102.77,-0.0011987652441274,0.00065465935198349,-0.0028161488149093,0.00227204292276539,-0.000272052946071953
6339500,5,47.154,-102.06,-0.000950859988404598,0.000708814022911673,-0.0026323070583469,0.00239026109285397,-0.000121022982746462
6344600,5,47.028,-103.053,0.000101832652193759,0.00202109255081169,-0.00147517207943939,0.00359809728244484,0.00106146260150273
6350000,5,46.427,-102.552,-0.0013597713979845,0.000613660811774164,-0.00293844061189435,0.00219233002568401,-0.000373055293105167
6352000,5,46.154,-102.474,0.000193556453725699,0.00201183465775325,-0.00141325024138733,0.00361864135286628,0.00110269555573947
6353000,5,46.092,-101.334,-7.59105186888708e-05,0.00150323502806919,-0.00177681465308628,0.0032041391624666,0.00071366225469016
6354000,5,46.376,-100.934,-0.000666104257895616,0.000870295013619026,-0.00239005048149347,0.00259424123721688,0.000102095377861705
6360500,5,45.256,-100.843,-0.00074895649572778,0.000791793592775439,-0.00247140180099409,0.00251423889804174,2.14185485238293e-05
6440200,5,43.969,-101.767,-0.00408629886371975,0.000107418458295079,-0.00511608764279013,0.00113720723736546,-0.00198944020271234
6441500,5,44.327,-100.384,-0.00200990153690117,-8.027470701392e-05,-0.00358284495587774,0.00149266871196265,-0.00104508812195754
6447000,5,43.753,-101.525,-0.000439371491395904,0.00176082504805248,-0.00195015568597708,0.00327160924263365,0.000660726778328289
6450500,5,43.601,-100.75,-0.000624227291946395,0.00209559066660129,-0.00196202612204624,0.00343338949670113,0.000735681687327449
6452000,5,43.748,-99.556,-0.000415870574045069,0.00178307404153698,-0.00192916470399005,0.00329636817148196,0.000683601733745956
6453600,5,42.811,-98.176,-0.000564497308750546,0.00180336588059445,-0.00203046275473326,0.00326933132657717,0.000619434285921953
6464500,5,43.029,-99.781,0.000220280147375068,0.00280807063892234,-0.00116203336162177,0.00419038414791918,0.0015141753931487
6910800,5,38.567,-95.962,-0.000971736585026054,0.0021172534453793,-0.00225225407953809,0.00339777093989134,0.000572758430176625
6911900,5,38.711,-95.836,-0.00165759069716485,0.00116584399227763,-0.00300426886048136,0.00251252215559414,-0.000245873352443608
7148400,5,36.815,-98.648,0.00124623937200535,0.00240584460580574,-0.000562790451824801,0.00421487442963588,0.00182604198890554
7149000,5,37.039,-98.47,-7.52475022859562e-05,0.00189811316130722,-0.00165649852697089,0.00347936418599215,0.000911432829510631
7167500,5,37.708,-96.224,-0.000515618942709071,0.001567425144093,-0.00205863058564345,0.00311043678702738,0.000525903100691963
7180500,5,38.196,-96.825,-0.00137664738153985,0.00151991373929442,-0.00270646918447161,0.00284973554222619,7.16331788772877e-05
7226500,5,35.438,-103.526,-0.00309934400312817,0.00847249122687522,-0.0035580501450206,0.00893119736876765,0.00268657361187353
7299670,5,34.355,-99.74,0.00153061215204266,0.00424920613841938,0.000283419462296974,0.00549639882816507,0.00288990914523102
7301410,5,35.473,-100.121,-0.000309007872261921,0.0023143060656932,-0.00170663416483503,0.0037119323582663,0.00100264909671564
7301500,5,35.168,-99.507,0.000325606503094582,0.00289019269117761,-0.00108745505441837,0.00430325424869056,0.00160789959713609
7315200,5,33.813,-98.085,-0.00146862396593689,0.00115126192876316,-0.00286504179024295,0.00254767975306922,-0.000158681018586865
7315700,5,34.004,-97.567,0.000566180178459692,0.00256859370804378,-0.000853797582482203,0.00398857146898567,0.00156738694325173
8082700,5,33.329,-99.465,-0.00245151123797869,0.000696629521217475,-0.00371281554190196,0.00195793382514075,-0.000877440858380606
8086212,5,32.733,-99.141,-0.00247749222402591,0.000356814727854174,-0.00376791280350693,0.00164723530733519,-0.00106033874808587
8086290,5,32.648,-99.005,-0.00143339433541288,0.000708356118035928,-0.0029579127660098,0.00223287454863285,-0.000362519108688477
8101000,5,31.285,-97.885,0.000951391476669727,0.0025349850145954,-0.00069526903491712,0.00418164552618224,0.00174318824563256
8103900,5,30.912,-98.037,0.00118862302948886,0.00279624600477669,-0.000431369561758838,0.00441623859602439,0.00199243451713277
8104900,5,30.626,-97.691,-0.00116041088076833,0.0010269412326743,-0.00267087611844854,0.00253740647035451,-6.67348240470135e-05
8109700,5,30.339,-96.905,0.000981006191499472,0.00341893841853848,-0.000463876100045216,0.00486382071008317,0.00219997230501898
8150800,5,30.644,-99.096,0.000854645566553974,0.00386566827951777,-0.000435057648519869,0.00515537149459161,0.00236015692303587
8158700,5,30.083,-98.008,0.00149709544262707,0.00368908825808386,9.91092317407863e-05,0.00508707446897014,0.00259309185035546
8164300,5,29.467,-96.813,-0.00148343112700962,0.00225478923063436,-0.00263162972614752,0.00340298782977226,0.00038567905181237
8165300,5,30.064,-99.387,0.0020200167218069,0.00549210595583711,0.00127476782370057,0.00623735485394344,0.00375606133882201
8171300,5,29.979,-97.91,0.00162451644268016,0.00331093881754466,-4.78009467581933e-05,0.00498325620698302,0.00246772763011241
8175000,5,29.215,-97.449,-0.00086075624160875,0.00200740759928433,-0.00218543773048106,0.00333208908815665,0.000573325678837791
8178880,5,29.724,-99.07,0.00196422731641695,0.00353228623599168,0.000270139575603769,0.00522637397680486,0.00274825677620432
8189500,5,28.292,-97.279,-0.00250282785572113,0.00329791413433617,-0.00334850825409399,0.00414359453270904,0.000397543139307522
8190000,5,29.429,-99.997,0.00139368815437827,0.00328854167049423,-0.00019988941157668,0.00488211923644918,0.00234111491243625
8190500,5,29.473,-100.236,0.00178786751405674,0.00382855589691061,0.000227162361500171,0.00538926104946718,0.00280821170548368
8194200,5,27.965,-98.967,-0.00309569536797691,0.00191067371171975,-0.00403755010179044,0.00285252844553328,-0.000592510828128582
8195000,5,29.489,-99.705,0.00205752895322672,0.00434523802530965,0.00059782728001592,0.00580493969852045,0.00320138348926819
8200000,5,29.57,-99.247,-0.00290378057080821,0.000725671764354353,-0.0040187777614682,0.00184066895501434,-0.00108905440322693
8202700,5,29.371,-99.288,0.000209095928164322,0.00170655935307701,-0.00152511054119351,0.00344076582243484,0.000957827640620666
11124500,5,34.597,-119.909,-0.0114569537088387,0.00871819121771535,-0.011729249465734,0.00899048697461069,-0.00136938124556167
11176400,5,37.561,-121.684,-0.00328217366462877,0.00439904922879458,-0.00395393535066907,0.00507081091483488,0.000558437782082906
1487000,6,38.728,-75.562,0.013046388186044,0.0568174386650368,-0.00797682541550551,0.0778406522665863,0.0349319134255404
1491000,6,38.997,-75.786,0.00234629212165224,0.0427076691545053,-0.0191625468884655,0.0642165081646231,0.0225269806380788
2053200,6,36.371,-77.026,0.00322668518508607,0.0399825734811169,-0.0196244509684228,0.0628337096346258,0.0216046293331015
2296500,6,27.375,-81.796,-0.00227449313523255,0.0461083078760315,-0.0221576668664387,0.0659914816072377,0.0219169073703995
2297310,6,27.199,-81.988,0.0147988774013918,0.0517089496021337,-0.00790027952372367,0.0744081065272492,0.0332539135017628
2298123,6,27.052,-81.785,-0.0365143281737497,0.0156237078787861,-0.0555344639979288,0.0346438437029651,-0.0104453101474818
2298608,6,27.344,-82.157,-0.00799497002202914,0.0353952382863452,-0.0290174578510695,0.0564177261153856,0.013700134132158
2299950,6,27.474,-82.211,-0.00907707390442154,0.146388987087091,-0.0173213357218959,0.154633248904565,0.0686559565913347
3238500,6,38.858,-83.929,0.00886487349470007,0.0378660589452393,-0.0162508961980354,0.0629818286379747,0.0233654662199697
3241500,6,39.723,-83.883,-0.0158147525413439,0.021733003021385,-0.038395997476785,0.0443142479568261,0.00295912524002058
3291780,6,38.878,-85.257,-0.0382698889945534,0.0265331210044873,-0.0544715641255044,0.0427347961354382,-0.00586838399503307
3338780,6,40.265,-87.643,-0.0130833925055643,0.024992575708159,-0.035569149463551,0.0474783326661457,0.00595459160129733
3340800,6,39.813,-86.954,-0.00628020387197854,0.0192285951061241,-0.0325498155544484,0.045498206788594,0.0064741956170728
3346000,6,39.01,-87.946,-0.0211894694616021,0.00794725782948916,-0.046220246040965,0.0329780344088521,-0.00662110581605646
3366500,6,38.804,-85.674,-0.00311806022055101,0.0410214460862608,-0.0240469751720387,0.0619503610377485,0.0189516929328549
4115265,6,43.25,-84.981,0.0109737849531513,0.0675060712080284,-0.00550071847105709,0.0839805746322367,0.0392399280805898
4185000,6,41.505,-84.43,0.0153282294335571,0.0429551458142662,-0.00990258976361082,0.0681859650114341,0.0291416876239116
4196800,6,40.923,-83.349,-0.000524638197524383,0.0261276428451636,-0.0263720997345956,0.0519751043822347,0.0128015023238196
4197100,6,41.022,-83.11,-0.0061441078868706,0.0181581867255575,-0.0328493326902606,0.0448634115289475,0.00600703941934347
4197170,6,41.114,-83.168,-0.0137425570998418,0.0153490871967853,-0.0388484959395056,0.0404550260364491,0.00080326504847178
5057200,6,47.229,-98.125,-0.017015647588197,0.0105871930800064,-0.0282614198596,0.0218329653514094,-0.00321422725409531
5062500,6,47.267,-96.245,0.0572666030167231,0.132357908732864,0.0444389958740213,0.145185515875566,0.0948122558747935
5120500,6,48.138,-100.54,-0.00541350891238547,0.0371776073631233,-0.026557132836707,0.0583212312874448,0.0158820492253689
5123400,6,48.589,-100.442,-0.00417174501193347,0.0362676722306632,-0.0258535332859298,0.0579494605046595,0.0160479636093649
5291000,6,45.292,-96.488,-0.0533582818244771,0.0121171663935395,-0.0697697034486544,0.0285285880177168,-0.0206205577154688
5399500,6,44.822,-90.08,-0.0022134165669193,0.0424742981759516,-0.0229266625961439,0.0631875442051762,0.0201304408045161
5414000,6,42.731,-90.64,0.0127119274664544,0.0575906450792287,-0.00709421648665316,0.0773967890323363,0.0351512862728416
5444000,6,41.903,-89.696,-0.000128743805083964,0.029453144830964,-0.0250277414300769,0.0543521424559569,0.01466220051294
5458000,6,43.033,-92.504,0.0281297092083073,0.0605463457041726,0.00422014857030126,0.0844559063421787,0.04433802745624
5466500,6,41.187,-90.967,0.0100857694793807,0.0294616080865412,-0.0181965685844302,0.0577439461503521,0.019773688782961
5487980,6,41.247,-93.266,0.000625599436593675,0.0231006015127599,-0.0267157338738744,0.0504419348232279,0.0118631004746768
5488200,6,41.301,-93.045,0.00925447577990912,0.0327179875008619,-0.0177400457334648,0.0597125090142358,0.0209862316403855
5489000,6,41.219,-92.909,0.00912594392923908,0.0316162244024925,-0.0181846610672865,0.0589268293990181,0.0203710841658658
5495000,6,40.392,-91.598,0.011391471480559,0.0328463463538962,-0.0159123067248451,0.0601501245593003,0.0221189089172276
5501000,6,39.818,-91.518,-0.00155335458948357,0.0173965585717147,-0.0301279982881974,0.0459712022704285,0.00792160199111556
5503800,6,39.585,-91.993,-0.0161514110203601,0.00606836730732659,-0.043561941205131,0.0334788974920975,-0.00504152185651674
5507600,6,39.431,-91.676,-0.019045828641576,0.00638256589292609,-0.0453325787607438,0.032669316012094,-0.00633163137432494
5508805,6,39.52,-91.343,-0.0198909886256577,0.00339438050857523,-0.0468814564682924,0.0303848483512099,-0.00824830405854121
5514500,6,39.009,-90.978,-0.00749847253990325,0.0124841476415614,-0.0357377190711158,0.0407233941727739,0.00249283755082907
5525500,6,40.63,-87.724,0.0126662902265771,0.0387580129829939,-0.0129793642404278,0.0644036674499988,0.0257121516047855
5556500,6,41.366,-89.498,-0.000980137791158651,0.0248351021036388,-0.0271691652731945,0.0510241295856746,0.0119274821562401
5584500,6,40.33,-90.896,0.00629557398943384,0.0204763852967841,-0.0240317142244101,0.0508036735106281,0.013385979643109
5585000,6,40.025,-90.632,-0.00752750559129342,0.0146987290592217,-0.0349506935940977,0.042121917062026,0.00358561173396414
5591550,6,39.507,-88.528,-0.00983141487124733,0.0339112313949135,-0.0307685075632654,0.0548483240869316,0.0120399082618331
5592575,6,38.937,-88.953,-0.000914009330837687,0.0235033663480228,-0.0274654974906438,0.0500548545078289,0.0112946785085926
5593575,6,38.442,-89.417,-0.0383297841379576,0.00456823689788243,-0.0593215793655736,0.0255600321254984,-0.0168807736200376
5593900,6,39.149,-89.352,-0.000408214810389856,0.021432219061081,-0.0278752920918184,0.0488992963425096,0.0105120021253456
5595730,6,38.254,-89.04,-0.00867798820459947,0.012839917945555,-0.0363591642962066,0.0405210940371621,0.00208096487047776
6468170,6,47.558,-98.863,-0.00144903330221592,0.0296603707741819,-0.0257826993877379,0.0539940368597039,0.014105668735983
6468250,6,47.4,-98.798,0.00120561429696254,0.0323881320298519,-0.0230375913864982,0.0566313377133126,0.0167968731634072
6477500,6,43.776,-98.246,-0.019665027161547,0.0163209529919568,-0.0427301702408398,0.0393860960712497,-0.00167203708479507
6479215,6,45.181,-97.186,-0.00195482355155918,0.0253866147376389,-0.0275237176562494,0.0509555088423292,0.0117158955930399
6601000,6,42.322,-96.488,0.00765839992026352,0.0609480015769416,-0.0105650223299428,0.079171423827148,0.0343032007486026
6803530,6,41.016,-96.544,-0.00208070409107097,0.0238402669842104,-0.0281332587673671,0.0498928216605065,0.0108797814465697
6814000,6,39.948,-96.109,-0.0218406743438271,0.00234197065156313,-0.0485018217968314,0.0290031181045674,-0.009749351846132
6847900,6,39.77,-100.101,-0.0234837173420898,0.0168312501584726,-0.0453721828415829,0.0387197156579657,-0.00332623359180861
6853800,6,39.899,-98.25,-0.0109061682990959,0.0146319319842596,-0.0371884454604343,0.040914209145598,0.00186288184258188
6876700,6,39.139,-97.837,-0.0138951357469284,0.0139901360573433,-0.0394062000516831,0.0395012003620981,4.75001552074847e-05
6878000,6,39.031,-97.04,-0.000938740960088055,0.0336108336520268,-0.0242065570558989,0.0568786497478377,0.0163360463459694
6885500,6,39.682,-96.443,-0.0151870836214668,0.00830312105784958,-0.0421629311600415,0.0352789685964244,-0.00344198128180859
6892000,6,39.116,-95.011,-0.00460929256452433,0.0185000971012098,-0.0316849913493034,0.0455757958859888,0.00694540226834271
6903400,6,40.952,-93.26,-0.0131619178957674,0.00898656320447025,-0.040451327918467,0.0362759732271698,-0.00208767734564858
7145700,6,37.25,-97.404,-0.0440045507841249,-0.00203449600421772,-0.0651115053585906,0.019072458570248,-0.0230195233941713
7151500,6,37.129,-97.601,-0.00340830803715702,0.0213807767733642,-0.02992812908532,0.0479005978215271,0.00898623436810359
8164000,6,28.96,-96.686,-0.0328890995432259,0.05019260334114,-0.0468953724910298,0.0641988762889439,0.00865175189895703
8176900,6,28.862,-97.226,-0.0398467374333824,0.0270350372962319,-0.0561918355636774,0.043380135426527,-0.00640585006857521
1411300,7,39.307,-74.821,0.0124880924193586,0.079174099183098,-0.0048283983189213,0.0964905899213778,0.0458310958012283
1580000,7,39.63,-76.403,0.049949145125696,0.0810234263131529,0.0233462239289869,0.107626347509862,0.0654862857194245
1586610,7,39.452,-76.955,0.0333032377827038,0.0857728438559268,0.0123503871632015,0.106725694475429,0.0595380408193153
1591400,7,39.256,-77.051,0.0244880530215529,0.0569706664337212,-0.00135208329233125,0.0828108027476054,0.0407293597276371
1632900,7,38.693,-78.643,-0.0606439422430654,0.0488990924474461,-0.0731249894209175,0.0613801396252982,-0.00587242489780963
1638480,7,39.255,-77.576,0.0345387837234123,0.0670422478507248,0.00895281137291029,0.0926282202012269,0.0507905157870686
1639500,7,39.612,-77.237,0.0300965352867585,0.0669005249585408,0.00517413098256847,0.0918229292627309,0.0484985301226497
1644000,7,39.02,-77.577,-0.00495526410190851,0.025862778784291,-0.0316836345151672,0.0525911491975497,0.0104537573411913
1664000,7,38.531,-77.814,0.0188259747157637,0.0493419776080954,-0.00787470692285826,0.0760426592467173,0.0340839761619295
1666500,7,38.325,-78.096,0.0210638966342312,0.0536046557431006,-0.00498914408454578,0.0796576964618776,0.0373342761886659
1667500,7,38.35,-77.975,0.0245583663837179,0.0515103143399298,-0.00324979517708163,0.0793184759007294,0.0380343403618239
1669520,7,37.634,-76.696,0.016070130018067,0.0622422402422874,-0.00614548335734096,0.0844578536176954,0.0391561851301772
2046000,7,37.067,-77.602,0.0224034125736054,0.04838395235714,-0.00580435195095377,0.0765917168816992,0.0353936824653727
2051000,7,36.997,-78.35,0.0242804879726137,0.0484518704200396,-0.00467634810331956,0.0774087064959729,0.0363661791963267
2051500,7,36.717,-77.832,0.0165698943446922,0.0366907564327918,-0.013855511724033,0.0671161625015171,0.026630325388742
2056900,7,37.045,-79.844,0.032406265926948,0.0671566814153506,0.00718335697309987,0.0923795903691987,0.0497814736711493
2059500,7,37.173,-79.52,0.0313803988556982,0.0607530983773613,0.00418865205198177,0.0879448451810777,0.0460667486165297
2064000,7,37.127,-78.96,0.0364424404853218,0.062649931075622,0.00835063379583082,0.0907417377651129,0.0495461857804719
2065500,7,37.079,-78.764,0.0411462473750371,0.0683509825006429,0.01366091290216,0.09583631697352,0.05474861493784
2074500,7,36.62,-79.504,0.0480547886152289,0.0697009848426971,0.0181930022793732,0.0995627711785529,0.058877886728963
2081500,7,36.194,-78.583,0.00648766704972699,0.0378924774796786,-0.0200571685036776,0.0644373130330832,0.0221900722647028
2082950,7,36.183,-77.876,0.0261899292965576,0.0486661064895511,-0.00289081036652385,0.0777468461526326,0.0374280178930544
2096846,7,35.987,-79.206,0.011324299762977,0.0354276106575329,-0.0175800854581495,0.0643319958786594,0.023375955210255
2102908,7,35.183,-79.178,0.0402377200681831,0.0701090751682689,0.0140849738868552,0.0962618213495967,0.055173397618226
2108000,7,34.829,-77.832,0.0172545814071507,0.0571310952918596,-0.00671634674191866,0.081102023440929,0.0371928383495052
2112360,7,36.311,-80.807,0.0841647840523432,0.125710908248655,0.0605555726914707,0.149320119609528,0.104937846150499
2118500,7,36.001,-80.746,0.0741988417313966,0.101955477518768,0.0464820915827388,0.129672227667426,0.0880771596250824
2125000,7,35.335,-80.336,0.00664076411573987,0.0295451290645393,-0.0226935041536638,0.058879397333943,0.0180929465901396
2128000,7,35.387,-79.831,0.00806777251215214,0.0400483670509488,-0.0182485037934781,0.0663646433565791,0.0240580697815505
2193340,7,33.683,-82.858,0.0101432128574049,0.0519433340402632,-0.0133952117521493,0.0754817586498173,0.031043273448834
2196000,7,33.729,-82.182,0.0344054707642443,0.0875936508077597,0.0139854588019128,0.108013662770091,0.060999560786002
2198100,7,32.938,-81.815,0.025190958505813,0.0634710274362785,0.00122764839503817,0.0874343375470534,0.0443309929710458
2212600,7,33.1,-83.724,0.0285599154428886,0.0656440617469501,0.00418450574395249,0.0900194714458862,0.0471019885949193
2215100,7,32.239,-83.502,0.007195459562672,0.0461105702930465,-0.0171299789989791,0.0704360088546976,0.0266530149278592
2216180,7,31.991,-82.922,-0.00487330226898432,0.0302263685553521,-0.0302445316633747,0.0555975979497425,0.0126765331431839
2221525,7,33.252,-83.481,0.0146959201177864,0.0429957074705598,-0.0128323215341228,0.070523949122469,0.0288458137941731
2235200,7,28.875,-81.489,-0.957901567210795,0.793078659431382,-0.958779054489029,0.793956146709617,-0.0824114538897063
2245500,7,29.979,-81.852,-0.0126676383787761,0.0599283105953422,-0.0298097705093367,0.0770704427259028,0.0236303361082831
2246000,7,30.113,-81.906,0.0711954865905647,0.136599955171936,0.0550420012543443,0.152753440508156,0.10389772088125
2342933,7,32.018,-85.296,0.0164745278362693,0.0574133614013045,-0.00614328419579611,0.0800311734333699,0.0369439446187869
2349900,7,32.196,-83.902,-0.0100571836175169,0.0368126535830068,-0.0322228781048643,0.0589783480703541,0.0133777349827449
2350900,7,31.764,-84.253,0.0445234944689388,0.07194129132408,0.0169043139454178,0.0995604718476011,0.0582323928965094
2361000,7,31.343,-85.61,0.0509760652909849,0.0769750168258036,0.0226602963088364,0.105290785807952,0.0639755410583943
2363000,7,31.595,-85.783,0.0501926024492911,0.0809026220935204,0.0236898602962791,0.107405364246532,0.0655476122714058
2369800,7,31.028,-86.71,0.0860569249927232,0.129883954596861,0.0633409455860019,0.152599934003582,0.107970439794792
2372250,7,31.596,-86.406,0.0701278225188198,0.0917741034703021,0.0402632763617881,0.121638649627334,0.0809509629945609
2395120,7,34.243,-84.89,0.0534180200771901,0.0893561732524953,0.0282859213356925,0.114488271993993,0.0713870966648427
2408540,7,32.917,-86.27,0.0689446228566278,0.0951796756726439,0.0408019236030222,0.123322374926249,0.0820621492646358
2415000,7,33.067,-85.879,0.092283316499093,0.118145526473136,0.0640342829272754,0.146394560044954,0.105214421486115
2427250,7,31.996,-87.068,0.0674304477442908,0.0937628173851014,0.0394281005389844,0.121765164590408,0.0805966325646961
2430085,7,34.467,-88.284,0.0732631936764394,0.100774046117119,0.0455603723946565,0.128476867398902,0.0870186198967794
2464000,7,33.479,-87.597,0.0615729852140212,0.0820993950053413,0.0314198081649016,0.112252572054461,0.0718361901096813
2464146,7,33.413,-87.511,0.0523410136651928,0.079423871847009,0.0244968934829286,0.107267992029273,0.0658824427561009
2464360,7,33.425,-87.643,0.0602162121337272,0.077913423727091,0.0288627000225743,0.109266935838244,0.0690648179304091
2469800,7,31.744,-88.023,0.0765392625256255,0.113107092570977,0.051741296435847,0.137905058660756,0.0948231775483014
2472000,7,31.707,-89.407,0.0545826044270236,0.099068076913144,0.0317651244712407,0.121885556868927,0.0768253406700838
2472500,7,31.426,-89.415,0.0717149523346665,0.0989357856747477,0.0441073767281133,0.126543361281301,0.0853253690047071
2479155,7,31.025,-89.017,0.071133785179992,0.0973041053180957,0.0435314981962174,0.12490639230187,0.0842189452490439
2479300,7,30.736,-88.781,0.0990940394565717,0.133608806411762,0.0736713210212165,0.159031524847117,0.116351422934167
2479560,7,30.809,-88.459,0.0892392617139259,0.115335910589535,0.0614540860021096,0.143121086301351,0.102287586151731
2481000,7,30.559,-89.122,0.0965802208475283,0.126635589066104,0.0696431366075383,0.153572673306094,0.111607904956816
2481510,7,30.484,-89.274,0.0970048678657072,0.129078246511757,0.0708347870121121,0.155248327365352,0.113041557188732
3140000,7,40.363,-81.862,0.00565510204873897,0.0429660284603572,-0.0189998495232388,0.067620980032335,0.0243105652545481
3144000,7,40.133,-82.148,0.00792285643834596,0.0462753481104915,-0.0165117288496983,0.0707099333985358,0.0270991022744187
3237500,7,38.804,-83.421,-0.0116950215760528,0.0241599466223945,-0.0368199495401993,0.049284874586541,0.00623246252317085
3285000,7,37.642,-84.661,0.0104644759882937,0.0485530257704929,-0.0140920290430021,0.0731095308017887,0.0295087508793933
3300400,7,37.833,-85.296,0.009661771031333,0.0458272610462743,-0.0152974858014632,0.0707865178790705,0.0277445160388036
3384450,7,37.472,-88.547,-0.0313088405908535,0.00360456839227678,-0.0562658610004226,0.0285615888018459,-0.0138521360992883
3592718,7,34.836,-88.288,0.0698958138326115,0.0948200161729025,0.0413625668217468,0.123353263183767,0.082357915002757
3604000,7,35.496,-87.833,0.0763666732935903,0.105077403811738,0.0489563545138688,0.13248772259146,0.0907220385526643
5408000,7,43.574,-90.643,0.0542830428647146,0.101962218248679,0.032415820264083,0.12382944084931,0.0781226305566966
6888500,7,39.063,-96.15,-0.0969609232952763,-0.0220415306045909,-0.112960321048483,-0.00604213285138451,-0.0595012269499336
6906800,7,38.702,-92.979,-0.0385131582189376,-0.00558588594452054,-0.0643616863324507,0.0202626421689926,-0.0220495220817291
6917000,7,38.019,-94.714,-0.0442268219043934,-0.0095314681913803,-0.0694394412585567,0.015681151162783,-0.0268791450478868
6918460,7,37.402,-93.802,0.0260421045646586,0.0543523040433909,-0.00111501202080618,0.0815094206288557,0.0401972043040248
6919500,7,37.834,-93.875,0.0171932934060422,0.0413816005462784,-0.0116042787963507,0.0701791727486713,0.0292874469761603
6921070,7,37.683,-93.37,0.0180300010068849,0.0471399398721027,-0.0091508134432168,0.0743207543222045,0.0325849704394938
6921200,7,37.75,-93.266,0.00331913245932433,0.0298435826618805,-0.0247975917382937,0.0579603068594986,0.0165813575606024
6934000,7,38.389,-91.82,0.0261249858998102,0.0491925870406757,-0.00321921582335139,0.0785367887638374,0.037658786470243
7014500,7,38.159,-91.108,-0.00834643035520917,0.028656958401014,-0.0328052379723207,0.0531157660181255,0.0101552640229024
7057500,7,36.623,-92.248,0.0444364471163191,0.0651933909591595,0.0143976202921374,0.0952322177833412,0.0548149190377393
7066000,7,37.154,-91.358,0.0433367113844316,0.0833612445489462,0.0193974487609773,0.1073005071724,0.0633489779666889
7071500,7,36.649,-91.201,0.0512988682410889,0.0849909507239655,0.0257583975798477,0.110531421385207,0.0681449094825272
7184000,7,37.281,-95.033,-0.0127632504207848,0.0274168578181003,-0.0367196387154466,0.0513732461127621,0.00732680369865771
7195800,7,36.255,-94.434,0.0290832249734254,0.0571376333296165,0.00153485086521003,0.0846860074378319,0.0431104291515209
7196900,7,35.88,-94.487,0.0337252472739193,0.0617912747535391,0.00613014183315209,0.0893863801943063,0.0477582610137292
7197000,7,35.921,-94.839,0.0277002615965159,0.0553844372091467,-3.38199471758976e-05,0.0831185187528385,0.0415423494028313
7263295,7,34.876,-92.775,-0.0172965268732908,0.0134985921987048,-0.0437728057719671,0.0399748710973811,-0.001898967337293
7290650,7,32.018,-90.877,0.0774149498970395,0.106255913488116,0.0508619750530438,0.132808888332112,0.091835431692578
7291000,7,31.503,-90.778,0.0812171938770246,0.108925355497663,0.0539797534774744,0.136162795897213,0.0950712746873438
7292500,7,31.325,-91.109,0.07934119871449,0.107149337936405,0.0520340004011465,0.134456536249748,0.0932452683254473
7295000,7,31.227,-91.296,0.0833358920409262,0.119385007483563,0.0582501460227475,0.144470753501742,0.101360449762245
7335700,7,34.638,-94.613,0.0238126995067747,0.0818006712757803,0.0041540824442588,0.101459288338296,0.0528066853912775
7346045,7,32.778,-94.357,-0.0190535294414228,0.0128596925268582,-0.0454088501430645,0.0392150132284999,-0.0030969184572823
7359610,7,34.383,-93.606,0.0571450126059903,0.0860680272872727,0.0303400513008502,0.112872988592413,0.0716065199466315
7362100,7,33.376,-92.777,0.00031766865039122,0.0425357558373567,-0.0230779905706622,0.0659314150584101,0.021426712243874
7362587,7,34.798,-92.934,-0.00805278098902526,0.0343381451903527,-0.0314409749097139,0.0577263391110414,0.0131426821006637
7375000,7,30.616,-90.249,0.10722729699159,0.142338567802675,0.0819492955155707,0.167616569278695,0.124782932397133
7376000,7,30.504,-90.677,0.100319528957954,0.136169313013702,0.0752964729409173,0.161192369030739,0.118244420985828
8013000,7,30.996,-92.674,0.0485142935504159,0.0868301280952037,0.0242990177751584,0.111045403870461,0.0676722108228098
8014500,7,30.699,-92.893,0.0549449516157049,0.106099767454387,0.0339198148893194,0.127124904180773,0.080522359535046
8025500,7,31.307,-93.516,0.0350201353424038,0.0728810390754862,0.0108653020645832,0.0970358723533067,0.053950587208945
8066300,7,30.481,-94.78,-0.0164836654506693,0.0288495722521018,-0.0391130039740198,0.0514789107754523,0.00618295340071623
8070000,7,30.337,-95.104,-0.0311625101578759,0.0252686374232733,-0.0512566184324246,0.0453627456978221,-0.00294693636730128
8070200,7,30.145,-95.124,-0.0311625101578759,0.0252686374232733,-0.0512566184324246,0.0453627456978221,-0.00294693636730128
